INLINE ItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Heroic Lance,NHeroicLance,DHeroicLance,UHeroicLance,0x82,0x1,IsWeapon,0x0,0x0,60,7,80,8,5,0x11,0,ERank,0x94,0x0,NoEffect,0,0x0,0x0,0x0
Sea Axe,NSeaAxe,DSeaAxe,USeaAxe,0x83,0x2,IsWeapon,0x0,0x0,60,8,75,10,5,0x11,0,ERank,0x95,0x0,NoEffect,0,0x0,0x0,0x0
Magic Bow,NMagicBow,DMagicBow,UMagicBow,0x84,0x3,IsWeapon|MagicDamage,0x0,FlierEffectiveness|IsPointer,50,10,70,8,0,0x12,0,BRank,0xA6,0x0,NoEffect,0,0x0,0x0,0x0
Tyrfing,NTyrfing,DTyrfing,UTyrfing,0x85,0x0,IsWeapon|Unsellable|EirikaLock,TyrfingBoost|IsPointer,0x0,50,30,80,5,0,0x11,1000,SRank,0xb0,0x0,NoEffect,0,0x0,0x0,MiracleID
Battle Axe,NBattleAxe,DBattleAxe,UBattleAxe,0x86,0x2,IsWeapon,0x0,0x0,50,22,80,22,0,0x11,200,ARank,0xb8,0x0,NoEffect,0,0x0,0x0,0x0
Naga,NNaga,DNaga,UNaga,0x87,0x6,IsWeapon|IsMagic|Unsellable,NagaBoost|IsPointer,SacredWeaponEffectiveness|IsPointer,50,30,80,12,0,0x12,1000,SRank,0xbb,0x0,NoEffect,0,0x0,0x0,0x0
Slim Sword Sylvia,NSlimSword,DSlimSword,USlimSword,0x88,0x0,IsWeapon,0x0,0x0,50,8,90,1,0,0x11,60,CRank,0x1,0x0,NoEffect,0,0x0,0x0,0x0
Metis's Tome,NMetisTome,DMetisTome,UMetisTome,0x89,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,0,NoRank,0xdc,0x2e,NoEffect,0,0x0,0x0,0x0
Iron Lance Finn,NIronLance,DIronLance,UIronLance,0x8A,0x1,IsWeapon,0x0,0x0,50,12,80,12,0,0x11,20,CRank,0x13,0x0,NoEffect,0,0x0,0x0,0x0
Forseti,NForseti,DForseti,UForseti,0x8b,0x15,IsWeapon|IsMagic|Unsellable,ForsetiBoost|IsPointer,0x0,50,30,100,4,0,0x12,1000,SRank,0xd0,0x0,NoEffect,0,0x0,0x0,0x0
Valkyrie,NValkyrie,DValkyrie,UValkyrie,0x8c,0x4,IsStaff|Unsellable,0x0,0x0,3,0,100,5,100,0xff,0,SRank,0xbc,0x37,NoEffect,0,0x0,0x0,0x0
Flycatcher,NFlycatcher,DFlycatcher,UFlycatcher,0x8d,0x1,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,10,60,16,0,0x11,100,CRank,0xb6,0x0,NoEffect,0,0x0,0x0,0x0
Gungnir,NGungnir,DGungnir,UGungnir,0x8e,0x1,IsWeapon|Unsellable,GungnirBoost|IsPointer,0x0,50,30,70,15,5,0x11,1000,SRank,0xb5,0x0,NoEffect,0,0x0,0x0,0x0
Loptous,NLoptous,DLoptous,ULoptous,0x8f,0x7,IsWeapon|IsMagic|Indestructible,LoptyrBoost|IsPointer,0x0,50,30,80,12,0,0x12,1310,SRank,0xbd,0x0,NoEffect,0,0x0,0x0,0x0
Wretched Air,NWretchedAir,DWretchedAir,UWretchedAir,0x90,0xb,IsWeapon|Indestructible|MonsterWeapon|NegateDef,0x88aef6c,0x0,0,10,100,0,0,0x12,0,ARank,0x79,0x0,NoEffect,0,0x0,0x0,0x0
Mystletainn,NMystletainn,DMystletainn,UMystletainn,0x91,0x0,IsWeapon|Unsellable,MystletainnBoost|IsPointer,0x0,50,30,80,7,30,0x11,1000,SRank,0xb1,0x0,NoEffect,0,0x0,0x0,0x0
Gae Bolg,NGaeBolg,DGaeBolg,UGaeBolg,0x92,0x1,IsWeapon|Unsellable,GaebolgBoost|IsPointer,0x0,50,30,70,15,5,0x11,1000,SRank,0xb4,0x0,NoEffect,0,0x0,0x0,0x0
Helswath,NHelswath,DHelswath,UHelswath,0x93,0x2,IsWeapon|Unsellable,HelswathBoost|IsPointer,0x0,50,30,70,20,15,0x11,1000,SRank,0xb7,0x0,NoEffect,0,0x0,0x0,0x0
Yewfelle,NYewfelle,DYewfelle,UYewfelle,0x94,0x3,IsWeapon|Unsellable,YewfelleBoost|IsPointer,FlierEffectiveness|IsPointer,50,30,80,13,10,0x22,1000,SRank,0xba,0x0,NoEffect,0,0x0,0x0,0x0
Heavy Spear,NHeavySpear,DHeavySpear,UHeavySpear,0x95,0x1,IsWeapon,0x0,ArmorEffectiveness|IsPointer,50,10,60,16,0,0x11,100,CRank,0xa7,0x0,NoEffect,0,0x0,0x0,0x0
Short Spear,NShortSpear,DShortSpear,UShortSpear,0x96,0x1,IsWeapon,0x0,0x0,50,16,60,18,0,0x12,100,BRank,0xa8,0x0,NoEffect,0,0x0,0x0,0x0
Ocean Seal,NOceanSeal,DOceanSeal,UOceanSeal,0x97,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0xa9,0x30,NoEffect,0,0x0,0x0,0x0
Lunar Brace,NLunarBrace,DLunarBrace,ULunarBrace,0x98,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x00,0,NoRank,0xd8,0x31,NoEffect,0,0x0,0x0,0x0
Solar Brace,NSolarBrace,DSolarBrace,USolarBrace,0x99,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x00,0,NoRank,0xd7,0x32,NoEffect,0,0x0,0x0,0x0
Steel Lance Indech,NSteelLance,DSteelLance,USteelLance,0x9A,0x1,IsWeapon,0x0,0x0,50,16,80,12,0,0x11,60,BRank,0x15,0x0,NoEffect,0,0x0,0x0,0x0
Bronze Javelin,NBronzeJavelin,DBronzeJavelin,UJavelin,0x9B,0x1,IsWeapon,0x0,0x0,50,6,90,12,0xFF,0x12,60,CRank,0x1b,0x0,NoEffect,0,0x0,0x0,0x0
Thunder Clement,NThunder,DThunder,UThunder,0x9C,0x25,IsWeapon|IsMagic,0x0,0x0,50,8,90,7,0,0x12,60,CRank,0xc2,0x0,NoEffect,0,0x0,0x0,0x0
Thunder Tailtiyu,NThunder,DThunder,UThunder,0x9D,0x25,IsWeapon|IsMagic,0x0,0x0,50,8,90,7,0,0x12,60,CRank,0xc2,0x0,NoEffect,0,0x0,0x0,0x0
Steel Bow Brigid,NSteelBow,DSteelBow,USteelBow,0x9E,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,14,80,8,0,0x22,60,BRank,0x2c,0x0,NoEffect,0,0x0,0x0,0x0
Fire Chapter Seven,NFire,DFire,UFire,0x9F,0x5,IsWeapon|IsMagic,0x0,0x0,50,10,80,7,0,0x12,60,CRank,0xbe,0x0,NoEffect,0,0x0,0x0,0x0
Steel Lance Two,NSteelLance,DSteelLance,USteelLance,0xA0,0x1,IsWeapon,0x0,0x0,50,16,80,12,0,0x11,60,BRank,0x15,0x0,NoEffect,0,0x0,0x0,0x0
Gilded Bow,NGildedBow,DGildedBow,UGildedBow,0xa1,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,14,100,3,30,0x22,200,BRank,0x78,0x0,NoEffect,0,0x0,0x0,PursuitID
Vulnerary,NVulnerary,DVulnerary,UVulnerary,0xa2,0x9,0x0,0x0,0x0,60,0,0,0,0,0x00,100,NoRank,0x6a,0x33,NoEffect,0,0x0,0x0,0x0
Silver Lance Chp Three,NSilverLance,DSilverLance,USilverLance,0xA3,0x1,IsWeapon,0x0,0x0,50,20,80,12,0,0x11,100,ARank,0x16,0x0,NoEffect,0,0x0,0x0,0x0
Vulnerary (red note),NVulnerary,DVulnerary,UVulnerary,0xa4,0x9,0x0,0x0,0x0,60,0,0,0,0,0x11,100,NoRank,0xac,0x35,NoEffect,0,0x0,0x0,0x0
Dance,NDance,DDance,UDance,0xa5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Nightmare,NNightmare,DNightmare,UNightmare,0xa6,0x4,IsStaff,0x88aefa8,0x0,1,0,70,8,0,0x13,0,NoRank,0xc7,0x35,NoEffect,0,0x0,"ItemStatus(SleepStatusID,5)",0x0
Silver Sword Chp Three,NSilverSword,DSilverSword,USilverSword,0xA7,0x0,IsWeapon,0x0,0x0,50,14,80,3,0,0x11,100,ARank,0x3,0x0,NoEffect,0,0x0,0x0,0x0
Demon Light,NDemonLight,DDemonLight,UDemonLight,0xa8,0xb,IsWeapon|Indestructible|MonsterWeapon,0x88aefb4,0x0,0,15,60,0,0,0x13,0,NoRank,0xc5,0x0,NoEffect,0,0x0,0x0,0x0
Ravager,NRavager,DRavager,URavager,0xa9,0xb,IsWeapon|Indestructible|MonsterWeapon,0x88aefc0,0x0,0,15,85,0,10,0x11,0,NoRank,0xc6,0x0,NoEffect,0,0x0,0x0,0x0
Dragonstone,NDragonstone,DDragonstone,UDragonstone,0xaa,0xb,IsWeapon|IsMagic|Indestructible|MonsterWeapon,0x88aefcc,MonsterEffectiveness|IsPointer,50,16,100,0,15,0x11,0,NoRank,0xc4,0x0,NoEffect,0,0x0,0x0,0x0
Demon Surge,NDemonSurge,DDemonSurge,UDemonSurge,0xab,0x7,IsWeapon|IsMagic|Unsellable,0x0,0x0,0,11,80,10,0,0x12,0,NoRank,0xc1,0x0,NoEffect,0,0x0,0x0,0x0
GreatArch,NGreatArch,DGreatArch,UGreatArch,0xac,0x7,IsWeapon|IsMagic|Uncounterable,0x0,0x0,5,13,70,20,5,0x3a,0,NoRank,0xc2,0x0,CannotDoubleEffect,0,0x0,0x0,0x0
Falchion,NFalchion,DFalchion,UFalchion,0xad,0x0,IsWeapon|Indestructible,0x0,SacredWeaponEffectiveness|IsPointer,50,12,100,7,0,0x11,0,NoRank,0xd1,0x0,NoEffect,0,0x0,0x0,0x0
Starlight,NStarlight,DStarlight,UStarlight,0xae,0x6,IsWeapon|IsMagic|Indestructible,0x0,0x0,50,13,100,4,10,0x12,0,NoRank,0xd2,0x0,NoEffect,0,0x0,0x0,0x0
Imhullu,NImhullu,DImhullu,UImhullu,0xaf,0x7,IsWeapon|IsMagic|Indestructible,0x0,0x0,50,14,70,4,0,0x12,0,NoRank,0xd3,0x0,PoisonEffect,0,0x0,0x0,0x0
Lethal Talon,NLethalTalon,DLethalTalon,ULethalTalon,0xb0,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,10,60,12,0,0x11,0,NoRank,0xd4,0x0,PoisonEffect,0,0x0,0x0,0x0
Fiery Fang,NFieryFang,DFieryFang,UFieryFang,0xb1,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,5,90,5,0,0x11,0,NoRank,0xd5,0x0,NoEffect,0,0x0,0x0,0x0
Hellfang,NHellfang,DHellfang,UHellfang,0xb2,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,13,80,8,0,0x11,0,NoRank,0xd6,0x0,NoEffect,0,0x0,0x0,0x0
Poison,NPoison,DPoison,UPoison,0xb3,0x7,IsWeapon|IsMagic,0x0,0x0,50,14,70,20,0,0x3a,150,CRank,0xbe,0x0,PoisonEffect,0,0x0,0x0,0x0
Petrify,NPetrify,DPetrify,UPetrify,0xb4,0x7,IsWeapon|IsMagic,0x0,0x0,50,10,65,20,0,0x3a,0,ERank,0xbf,0x0,StoneEffect,0,0x0,0x0,0x0
Stone,NStone,DStone,UStone,0xb5,0x7,IsWeapon|IsMagic,0x0,0x0,50,0,60,12,0,0x13,150,CRank,0xc0,0x0,StoneEffect,0,0x0,0x0,0x0
Aircalibur,NAircalibur,DAircalibur,UAircalibur,0xb6,0x5,IsWeapon|IsMagic,0x0,FlierEffectiveness|IsPointer,20,8,85,2,0,0x12,55,BRank,0x35,0x0,NoEffect,0,0x0,0x0,0x0
Juna Fruit,NJunaFruit,DJunaFruit,UJunaFruit,0xb7,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0xdd,0x36,NoEffect,0,0x0,0x0,0x0
150G,N150G,D150G,U150G,0xb8,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,150,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
200G,N200G,D200G,U200G,0xb9,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,200,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Black Gem,NBlackGem,DBlackGem,UBlackGem,0xba,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,30000,NoRank,0xc8,0x0,NoEffect,0,0x0,0x0,0x0
Gold Gem,NGoldGem,DGoldGem,UGoldGem,0xbb,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,40000,NoRank,0xc9,0x0,NoEffect,0,0x0,0x0,0x0
Master Sword,NMasterSword,DMasterSword,UMasterSword,0xbc,0x0,IsWeapon|IsBrave,0x0,0x0,50,14,100,6,0,0x11,400,ARank,0xd3,0x0,NoEffect,0,0x0,0x0,0x0
Master Lance,NMasterLance,DMasterLance,UMasterLance,0xbd,0x1,IsWeapon|IsBrave,0x0,0x0,50,18,90,16,0,0x12,400,ARank,0xd4,0x0,NoEffect,0,0x0,0x0,0x0
Master Axe,NMasterAxe,DMasterAxe,UMasterAxe,0xbe,0x2,IsWeapon|IsBrave,0x0,0x0,50,22,80,20,0,0x12,400,ARank,0xd5,0x0,NoEffect,0,0x0,0x0,0x0
Master Bow,NMasterBow,DMasterBow,UMasterBow,0xbf,0x3,IsWeapon|IsBrave,0x0,FlierEffectiveness|IsPointer,50,16,90,10,0,0x22,400,ARank,0xd6,0x0,NoEffect,0,0x0,0x0,0x0
Durandal,NDurandal,DDurandal,UDurandal,0xc0,0x0,IsWeapon,0x0,SacredWeaponEffectiveness|IsPointer,50,20,90,16,0,0x11,0,ARank,0x97,0x0,NoEffect,0,0x0,0x0,0x0
Darkness Lance,NDarknessLance,DDarknessLance,UDarknessLance,0xc1,0x1,IsWeapon,0x0,0x0,50,20,60,20,0,0x12,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,NihilID
Thor Hammer,NThorHammer,DThorHammer,UThorHammer,0xc2,0x2,IsWeapon,0x0,0x0,50,18,80,18,0,0x12,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,WrathID
Galerider,NGalerider,DGalerider,UGalerider,0xc3,0x2,IsWeapon,0x0,0x0,50,16,70,16,0,0x11,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,OutriderID
Biracle Sword,NBiracleSword,DBiracleSword,UBiracleSword,0xc4,0x0,IsWeapon,0x0,0x0,50,10,80,6,0,0x11,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,MiracleID
ToaBlade,NToaBlade,DToaBlade,UToaBlade,0xc5,0x0,IsWeapon,0x0,0x0,50,14,70,5,0,0x11,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,PursuitID
AndorAxe,NAndorAxe,DAndorAxe,UAndorAxe,0xc6,0x2,IsWeapon,0x0,0x0,50,20,70,20,0,0x11,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,VantageID
Fleurs du Mal,NFleursDuMal,DFleursDuMal,UFleursDuMal,0xc7,0x6,IsWeapon|IsMagic,0x0,0x0,50,0,90,8,0,0x12,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,GreatShieldID
Maera,NMaera,DMaera,UMaera,0xc8,0x7,IsWeapon|IsMagic,0x0,0x0,50,25,70,12,0,0x11,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,LifetakerID
Dew Iron Sword,NIronSword,DIronSword,UIronSword,0xC9,0x0,IsWeapon,0x0,0x0,50,6,80,3,0,0x11,20,CRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Holyn Iron Blade,NIronBlade,DIronBlade,UIronBlade,0xCA,0x0,IsWeapon,0x0,0x0,50,12,60,6,0,0x11,40,CRank,0x4,0x0,NoEffect,0,0x0,0x0,0x0
Beowolf Steel Sword,NSteelSword,DSteelSword,USteelSword,0xCB,0x0,IsWeapon,0x0,0x0,50,10,80,3,0,0x11,60,BRank,0x2,0x0,NoEffect,0,0x0,0x0,0x0
Fury Ring,NFuryRing,DFuryRing,UFuryRing,0xcc,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,FuryID
0xcd,N0xcd,D0xcd,U0xcd,0xcd,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0xce,N0xce,D0xce,U0xce,0xce,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0xcf,N0xcf,D0xcf,U0xcf,0xcf,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Life Ring,NLifeRing,DLifeRing,ULifeRing,0xd0,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x62,0x0,NoEffect,0,0x0,0x0,RenewalID
Paragon Ring,NParagonRing,DParagonRing,UParagonRing,0xd1,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x63,0x0,NoEffect,0,0x0,0x0,ParagonID
Thief Ring,NThiefRing,DThiefRing,UThiefRing,0xd2,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x64,0x0,NoEffect,0,0x0,0x0,StealID
Miracle Ring,NMiracleRing,DMiracleRing,UMiracleRing,0xd3,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x65,0x0,NoEffect,0,0x0,0x0,MiracleID
Follow-Up Ring,NFollowUpRing,DFollowUpRing,UFollowUpRing,0xd4,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x66,0x0,NoEffect,0,0x0,0x0,PursuitID
Bargain Ring,NBargainRing,DBargainRing,UBargainRing,0xd5,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x84,0x0,NoEffect,0,0x0,0x0,BargainID
Knight Ring,NKnightRing,DKnightRing,UKnightRing,0xd6,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x85,0x0,NoEffect,0,0x0,0x0,CantoPlusID
Rescue Ring,NRescueRing,DRescueRing,URescueRing,0xd7,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x86,0x0,NoEffect,0,0x0,0x0,0x0
Recover Ring,NRecoverRing,DRecoverRing,URecoverRing,0xd8,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x87,0x0,NoEffect,0,0x0,0x0,RenewalPlusID
Circlet,NCirclet,DCirclet,UCirclet,0xd9,0xc,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,0x0,0x0,0,0,0,0,0,0x00,0,NoRank,0x88,0x0,NoEffect,0,0x0,0x0,MiracleID
Cursed Blade,NCursedBlade,DCursedBlade,UCursedBlade,0xda,0x0,IsWeapon,0x0,0x0,50,14,80,3,20,0x11,45,CRank,0x0,0x0,DevilEffect,0,0x0,0x0,0x0
King Sword,NKingSword,DKingSword,UKingSword,0xdb,0x0,IsWeapon|IsBrave,0x0,0x0,50,13,70,10,20,0x11,0,CRank,0x0,0x0,NoEffect,0,0x0,0x0,CharismaID
Loptr Sword,NLoptrSword,DLoptrSword,ULoptrSword,0xdc,0x0,IsWeapon,0x0,0x0,50,15,70,20,0,0x11,0,ARank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Beo's Sword,NBeoSword,DBeoSword,UBeoSword,0xdd,0x0,IsWeapon,0x0,0x0,50,16,70,13,30,0x11,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,VantageID
Arden's Blade,NArdenBlade,DArdenBlade,UArdenBlade,0xde,0x0,IsWeapon|IsBrave,0x0,0x0,50,10,100,15,0,0x11,75,ERank,0xA9,0x0,NoEffect,0,0x0,0x0,0x0
Salamander,NSalamander,DSalamander,USalamander,0xdf,0x5,IsWeapon|IsMagic,0x0,0x0,50,16,120,14,0,0x12,75,BRank,0x62,0x0,NoEffect,0,0x0,0x0,0x0
Awaken,NAwaken,DAwaken,UAwaken,0xe0,0x25,IsWeapon|IsMagic,0x0,0x0,50,0,0,0,0,0x12,0,NoRank,0x63,0x0,NoEffect,0,0x0,0x0,0x0
Grafcalibur,NGrafcalibur,DGrafcalibur,UGrafcalibur,0xe1,0x15,IsWeapon|IsMagic,0x0,FlierEffectiveness|IsPointer,50,13,100,3,40,0x12,0,NoRank,0x64,0x0,NoEffect,0,0x0,0x0,0x0
Fire,NFire,DFire,UFire,0xe2,0x5,IsWeapon|IsMagic,0x0,0x0,50,10,80,7,0,0x12,60,CRank,0xbe,0x0,NoEffect,0,0x0,0x0,0x0
Elfire,NElfire,DElfire,UElfire,0xe3,0x5,IsWeapon|IsMagic,0x0,0x0,50,16,80,7,0,0x12,120,BRank,0xbf,0x0,NoEffect,0,0x0,0x0,0x0
Bolganone,NBolganone,DBolganone,UBolganone,0xe4,0x5,IsWeapon|IsMagic,0x0,0x0,50,22,80,7,0,0x12,240,ARank,0xc0,0x0,NoEffect,0,0x0,0x0,0x0
Meteor,NMeteor,DMeteor,UMeteor,0xe5,0x5,IsWeapon|IsMagic|Uncounterable,0x0,0x0,50,17,60,30,0,0x3a,1310,CRank,0xc1,0x0,CannotDoubleEffect,0,0x0,0x0,0x0
Thunder,NThunder,DThunder,UThunder,0xe6,0x25,IsWeapon|IsMagic,0x0,0x0,50,8,90,7,0,0x12,60,CRank,0xc2,0x0,NoEffect,0,0x0,0x0,0x0
Elthunder,NElthunder,DElthunder,UElthunder,0xe7,0x25,IsWeapon|IsMagic,0x0,0x0,50,14,90,7,0,0x12,120,BRank,0xc3,0x0,NoEffect,0,0x0,0x0,0x0
Thoron,NThoron,DThoron,UThoron,0xe8,0x25,IsWeapon|IsMagic,0x0,0x0,50,20,90,7,0,0x12,240,ARank,0xc4,0x0,NoEffect,0,0x0,0x0,0x0
Bolting,NBolting,DBolting,UBolting,0xe9,0x25,IsWeapon|IsMagic|Uncounterable,0x0,0x0,50,15,60,30,0,0x3a,1310,CRank,0xc5,0x0,CannotDoubleEffect,0,0x0,0x0,0x0
Wind,NWind,DWind,UWind,0xea,0x15,IsWeapon|IsMagic,0x0,0x0,50,6,100,4,0,0x12,60,CRank,0xc6,0x0,NoEffect,0,0x0,0x0,0x0
Elwind,NElwind,DElwind,UElwind,0xeb,0x15,IsWeapon|IsMagic,0x0,0x0,50,12,100,4,0,0x12,120,BRank,0xc7,0x0,NoEffect,0,0x0,0x0,0x0
Tornado,NTornado,DTornado,UTornado,0xec,0x15,IsWeapon|IsMagic,0x0,0x0,50,18,100,4,0,0x12,240,ARank,0xc8,0x0,NoEffect,0,0x0,0x0,0x0
Blizzard,NBlizzard,DBlizzard,UBlizzard,0xed,0x15,IsWeapon|IsMagic|Uncounterable,0x0,0x0,50,13,60,30,0,0x3a,1310,CRank,0xc9,0x0,CannotDoubleEffect,0,0x0,0x0,0x0
Sword of Legend,NSwordofLegend,DSwordofLegend,USwordofLegend,0xee,0xc,IsWeapon|IsBrave,0x0,0x0,50,12,100,3,0,0x11,300,BRank,0xcb,0x0,NoEffect,0,0x0,0x0,0x0
Sleep Sword,NSleepSword,DSleepSword,USleepSword,0xef,0x0,IsWeapon,0x0,0x0,50,8,50,12,0,0x11,300,CRank,0xcc,0x0,NoEffect,0,0x0,"ItemStatus(SleepStatusID,5)",0x0
Silence Sword,NSilenceSword,DSilenceSword,USilenceSword,0xf0,0x0,IsWeapon,0x0,0x0,50,8,50,12,0,0x11,300,CRank,0xcd,0x0,NoEffect,0,0x0,"ItemStatus(SilenceStatusID,5)",0x0
Berserk Sword,NBerserkSword,DBerserkSword,UBerserkSword,0xf1,0x0,IsWeapon,0x0,0x0,50,8,50,12,0,0x11,300,CRank,0xce,0x0,NoEffect,0,0x0,"ItemStatus(BerserkStatusID,5)",0x0
Miracle Sword,NMiracleSword,DMiracleSword,UMiracleSword,0xf2,0x0,IsWeapon,0x0,0x0,50,12,70,3,0,0x11,160,CRank,0xad,0x0,NoEffect,0,0x0,0x0,MiracleID
Thief Sword,NThiefSword,DThiefSword,UThiefSword,0xf3,0x0,IsWeapon,0x0,0x0,50,3,50,2,0,0x11,20,CRank,0xcf,0x0,NoEffect,0,0x0,0x0,StealID
Safeguard,NSafeguard,DSafeguard,USafeguard,0xf4,0x0,IsWeapon,SafeguardBoost|IsPointer,0x0,50,10,90,5,0,0x11,240,CRank,0xd1,0x0,NoEffect,0,0x0,0x0,0x0
Barrier Blade,NBarrierBlade,DBarrierBlade,UBarrierBlade,0xf5,0x0,IsWeapon,BarrierBladeBoost|IsPointer,0x0,50,10,90,5,0,0x11,240,CRank,0xd2,0x0,NoEffect,0,0x0,0x0,0x0
Flame Sword,NFlameSword,DFlameSword,UFlameSword,0xf6,0x0,IsWeapon|MagicDamage,0x0,0x0,50,12,70,5,0,0x12,200,CRank,0xae,0x0,NoEffect,0,0x0,0x0,0x0
Thunder Sword,NThunderSword,DThunderSword,UThunderSword,0xf7,0x0,IsWeapon|MagicDamage,0x0,0x0,50,12,70,5,0,0x12,200,CRank,0xaf,0x0,NoEffect,0,0x0,0x0,0x0
Wind Sword,NWindSword,DWindSword,UWindSword,0xf8,0x0,IsWeapon|MagicDamage,0x0,0x0,50,12,70,5,0,0x12,200,CRank,0xaa,0x0,NoEffect,0,0x0,0x0,0x0
Dire Thunder,NDireThunder,DDireThunder,UDireThunder,0xf9,0x25,IsWeapon|IsMagic|IsBrave,0x0,0x0,50,15,70,12,10,0x12,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Charm Staff,NCharmStaff,DCharmStaff,UCharmStaff,0xfa,0xc,IsStaff,0x0,0x0,0,11,80,10,80,0x11,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Thief Staff,NThiefStaff,DThiefStaff,UThiefStaff,0xfb,0xc,IsStaff,0x0,0x0,0,0,0,0,90,0x11,0,BRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0xfc,N0xfc,D0xfc,U0xfc,0xfc,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0xfd,N0xfd,D0xfd,U0xfd,0xfd,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0xfe,N0xfe,D0xfe,U0xfe,0xfe,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
